Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Word Ladder,50.7,0.4281180881873274,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search"
HARD,Binary Tree Maximum Path Sum,47.0,0.412242815900293,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
HARD,Remove Invalid Parentheses,47.0,0.4923157435133604,https://leetcode.com/problems/remove-invalid-parentheses,"String, Backtracking, Breadth-First Search"
HARD,Valid Palindrome III,47.0,0.4908879923226072,https://leetcode.com/problems/valid-palindrome-iii,"String, Dynamic Programming"
HARD,Regular Expression Matching,46.2,0.2928013101016923,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
HARD,Expression Add Operators,45.2,0.4167625219870472,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking"
HARD,Largest Rectangle in Histogram,43.1,0.4737765317407914,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
HARD,Text Justification,41.0,0.4814988999917213,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
HARD,Find Median from Data Stream,40.7,0.5327816407313548,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
HARD,Swim in Rising Water,40.7,0.6285262869935629,https://leetcode.com/problems/swim-in-rising-water,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix"
HARD,Maximal Rectangle,37.0,0.5370845822665518,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
HARD,Word Break II,36.3,0.5364536357075469,https://leetcode.com/problems/word-break-ii,"Array, Hash Table, String, Dynamic Programming, Backtracking, Trie, Memoization"
HARD,Reverse Nodes in k-Group,36.2,0.6304374335039493,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
HARD,Alien Dictionary,35.4,0.3667352425539819,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,First Missing Positive,35.4,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,Shortest Distance from All Buildings,35.4,0.4437276667084348,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix"
HARD,Wildcard Matching,35.4,0.2989835093068089,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
HARD,N-Queens,33.6,0.7281704967757537,https://leetcode.com/problems/n-queens,"Array, Backtracking"
HARD,Sudoku Solver,33.2,0.6390877024197196,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix"
HARD,Best Time to Buy and Sell Stock III,32.0,0.5112087693447603,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming"
HARD,Max Points on a Line,29.9,0.2895514653845652,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry"
HARD,Longest Valid Parentheses,26.9,0.3631311456770452,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack"
HARD,Substring with Concatenation of All Words,16.1,0.3299749970274807,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window"
HARD,Word Search II,15.8,0.3732627330763236,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix"
